DateTime,Logined Users,Machine Load
2022-10-23 17:11:37,0,0.0
2022-10-23 17:16:17,0,0.0
2022-10-23 17:21:48,0,0.0
2022-10-23 17:26:41,0,0.0
2022-10-23 17:31:27,0,0.0
2022-10-23 17:36:07,0,0.0
2022-10-23 17:41:07,0,0.0
2022-10-23 17:46:41,0,0.0
2022-10-23 17:51:37,0,0.0
2022-10-23 17:56:17,0,0.0
2022-10-23 18:01:48,0,0.0
2022-10-23 18:06:41,0,0.0
2022-10-23 18:11:27,0,0.0
2022-10-23 18:16:07,0,0.0
2022-10-23 18:21:48,0,0.0
2022-10-23 18:26:37,0,0.0
2022-10-23 18:31:17,0,0.0
2022-10-23 18:36:41,0,0.0
2022-10-23 18:41:37,0,0.0
2022-10-23 18:46:27,0,0.0
2022-10-23 18:51:07,0,0.0
2022-10-23 18:56:41,0,0.0
2022-10-23 19:01:37,0,0.0
2022-10-23 19:06:27,0,0.0
2022-10-23 19:11:07,0,0.0
2022-10-23 19:16:41,0,0.0
2022-10-23 19:21:37,0,0.0
2022-10-23 19:26:17,0,0.0
2022-10-23 19:31:48,0,0.0
2022-10-23 19:36:41,0,0.0
2022-10-23 19:41:47,0,0.0
2022-10-23 19:46:27,0,0.0
2022-10-23 19:51:07,0,0.0
2022-10-23 19:56:41,0,0.0
2022-10-23 20:01:37,0,0.0
2022-10-23 20:06:17,0,0.0
2022-10-23 20:11:17,0,0.0
